7.5,6.5,5.5,4.5,3.5,2.5,1.5,0.5,-0.5,-1.5,-2.5,-3.5,-4.5
48.0133554998488,95.152736802551,143.220668386598,188.704846158726,228.30682827071,259.145515132963,278.99148396434,286.461075018028,281.137370672422,263.600709086434,235.364695367098,198.726636075067,156.553739874335
